route_id,stop_id,hour,day_of_week,traffic_level,rainfall_level,incident_flag,passenger_density_score,scheduled_travel_minutes,delay_minutes
TJ_01,TJ_LEBAK_BULUS,13,2,2,1,1,0.10779769205081334,22.0,5.099
MKT_01,TJ_CAWANG,14,2,3,0,0,0.35350174694895137,21.0,3.101
TJ_01,TJ_CAWANG,10,5,2,1,1,0.2743392165153126,6.0,6.376
MKT_01,TJ_DUKUH_ATAS,8,1,4,0,0,0.47982884214269966,6.0,7.423
MKT_01,TJ_TANAH_ABANG,13,5,2,1,0,0.35119344429272414,7.0,5.888
TJ_01,TJ_BLOK_M,13,1,2,1,0,0.498428367171119,16.0,1.339
TJ_02,TJ_CAWANG,6,5,1,1,0,0.11787530661793756,18.0,0.215
TJ_02,TJ_TANAH_ABANG,12,4,1,0,0,0.4310397946185442,6.0,1.591
TJ_02,TJ_BLOK_M,16,2,2,1,0,0.5022565315710715,17.0,7.906
TJ_02,TJ_BLOK_M,21,0,1,2,1,0.2535569483431617,19.0,5.954
MKT_01,TJ_BLOK_M,11,5,0,1,0,0.574615522228131,19.0,3.669
TJ_01,TJ_DUKUH_ATAS,12,4,2,0,0,0.44964178424804624,7.0,0.933
TJ_01,TJ_BLOK_M,20,3,0,3,0,0.325328842602398,20.0,3.43
TJ_02,TJ_TANAH_ABANG,12,5,3,1,1,0.20301489396329536,19.0,5.969
MKT_01,TJ_LEBAK_BULUS,22,5,1,3,1,0.10689653562104888,14.0,6.035
TJ_02,TJ_TANAH_ABANG,13,1,1,3,0,0.21473644070834383,17.0,4.476
TJ_01,TJ_BLOK_M,14,2,0,0,0,0.28977440222255346,16.0,1.386
TJ_02,TJ_DUKUH_ATAS,18,6,1,1,0,0.60128915471423,23.0,4.847
TJ_02,TJ_BLOK_M,22,2,2,2,0,0.405691040461,19.0,3.902
MKT_01,TJ_BLOK_M,18,1,5,0,0,0.3789354728372697,22.0,5.995
TJ_02,TJ_DUKUH_ATAS,18,2,3,0,0,0.5742266754257219,9.0,5.818
TJ_02,TJ_LEBAK_BULUS,13,3,1,3,0,0.09213029478352333,17.0,2.977
TJ_02,TJ_TANAH_ABANG,17,5,3,1,0,0.14888288834272762,19.0,4.048
MKT_01,TJ_LEBAK_BULUS,20,1,1,1,0,0.07488106018887,18.0,3.511
MKT_01,TJ_LEBAK_BULUS,5,4,3,3,0,0.13399349559234394,10.0,5.7
MKT_01,TJ_DUKUH_ATAS,6,3,1,3,0,0.5494651094491486,6.0,5.76
TJ_01,TJ_CAWANG,20,4,1,2,1,0.33868399675552585,7.0,6.327
TJ_01,TJ_BLOK_M,11,3,1,1,0,0.6900242581786176,16.0,4.342
TJ_01,TJ_CAWANG,11,0,1,0,1,0.6340881061459617,11.0,4.204
TJ_02,TJ_BLOK_M,16,2,2,1,0,0.4036150955093275,17.0,4.426
TJ_02,TJ_TANAH_ABANG,21,1,1,3,1,0.4534351216384968,22.0,8.981
TJ_02,TJ_BLOK_M,8,0,2,0,0,0.5907099451229219,15.0,6.2
MKT_01,TJ_DUKUH_ATAS,7,2,1,1,1,0.5843235403984406,14.0,10.343
MKT_01,TJ_DUKUH_ATAS,20,6,3,0,1,0.27418529767623906,24.0,9.219
MKT_01,TJ_DUKUH_ATAS,7,1,3,1,0,0.42250028948554225,6.0,5.753
MKT_01,TJ_CAWANG,13,1,2,1,0,0.40974317929165277,20.0,4.834
TJ_01,TJ_CAWANG,14,4,1,1,0,0.09696058796706092,24.0,2.882
MKT_01,TJ_CAWANG,7,2,4,0,0,0.4774862921703335,23.0,4.698
TJ_01,TJ_BLOK_M,14,6,0,1,0,0.5919501229577369,17.0,3.429
TJ_02,TJ_BLOK_M,18,1,5,1,1,0.3869145867102217,12.0,9.407
MKT_01,TJ_BLOK_M,20,1,2,2,0,0.5363885513966565,22.0,6.016
TJ_01,TJ_LEBAK_BULUS,8,6,2,3,0,0.5427855039072538,15.0,6.934
TJ_02,TJ_BLOK_M,5,4,1,3,0,0.25187229235516245,7.0,3.759
TJ_02,TJ_TANAH_ABANG,17,5,2,3,0,0.05509028745063508,7.0,5.757
TJ_01,TJ_LEBAK_BULUS,9,4,2,0,0,0.6815012620947392,14.0,3.407
MKT_01,TJ_TANAH_ABANG,16,6,2,3,0,0.22136295704355044,7.0,7.949
TJ_02,TJ_BLOK_M,19,1,4,0,0,0.25343662342559015,11.0,2.306
TJ_01,TJ_TANAH_ABANG,6,3,1,0,0,0.3558188569300309,8.0,1.88
TJ_02,TJ_BLOK_M,12,6,2,1,0,0.22664415200179489,12.0,2.444
MKT_01,TJ_LEBAK_BULUS,15,3,1,0,0,0.4377583516754032,18.0,1.556
TJ_01,TJ_DUKUH_ATAS,11,4,1,0,0,0.3965616946626642,21.0,1.633
MKT_01,TJ_BLOK_M,19,1,4,0,0,0.24981541208217833,15.0,7.113
TJ_01,TJ_LEBAK_BULUS,15,3,1,0,0,0.21186660908734073,21.0,1.701
TJ_02,TJ_DUKUH_ATAS,8,1,4,0,0,0.6185903989994614,6.0,4.821
MKT_01,TJ_DUKUH_ATAS,21,5,1,1,0,0.26066866849416515,17.0,3.987
TJ_02,TJ_TANAH_ABANG,5,5,2,1,0,0.1851177455910883,14.0,1.365
MKT_01,TJ_TANAH_ABANG,13,0,2,0,1,0.48040793248285946,19.0,6.906
TJ_01,TJ_TANAH_ABANG,15,3,2,1,0,0.12196700333940462,24.0,2.842
MKT_01,TJ_CAWANG,8,6,0,0,0,0.40395789259010473,6.0,5.728
TJ_02,TJ_DUKUH_ATAS,17,4,2,0,0,0.030907506934244426,9.0,4.039
TJ_01,TJ_TANAH_ABANG,16,2,2,1,0,0.19947408792112864,19.0,4.385
TJ_01,TJ_BLOK_M,20,6,0,0,0,0.3208953521386919,24.0,1.871
TJ_02,TJ_BLOK_M,17,3,3,1,0,0.5029131546970389,24.0,3.471
TJ_02,TJ_LEBAK_BULUS,19,0,1,3,0,0.48065409603282255,14.0,6.188
TJ_01,TJ_LEBAK_BULUS,8,4,2,3,0,0.8940400243059137,24.0,6.313
TJ_01,TJ_LEBAK_BULUS,6,1,3,0,0,0.2635729185512705,6.0,3.903
MKT_01,TJ_LEBAK_BULUS,18,2,3,0,0,0.10253817742743924,15.0,6.877
TJ_02,TJ_LEBAK_BULUS,15,5,0,1,0,0.3657814509660436,16.0,0.0
TJ_01,TJ_LEBAK_BULUS,5,5,3,1,1,0.41020813257482586,12.0,8.639
TJ_02,TJ_LEBAK_BULUS,21,3,0,2,0,0.2524821621617559,21.0,1.571
TJ_02,TJ_TANAH_ABANG,22,3,2,0,0,0.48633770508990926,9.0,2.617
MKT_01,TJ_TANAH_ABANG,8,2,3,0,1,0.5164394324857291,11.0,11.363
TJ_01,TJ_BLOK_M,21,6,1,0,0,0.32009626884877806,8.0,0.42
TJ_01,TJ_CAWANG,9,4,1,1,0,0.41954948644101275,12.0,5.309
TJ_01,TJ_LEBAK_BULUS,13,2,1,0,0,0.27896447967308363,7.0,2.125
MKT_01,TJ_LEBAK_BULUS,11,2,1,0,0,0.31924330870679835,9.0,3.819
MKT_01,TJ_BLOK_M,10,1,0,0,0,0.5909131480871819,11.0,2.572
MKT_01,TJ_DUKUH_ATAS,18,3,3,0,0,0.10081304240369951,19.0,7.591
TJ_02,TJ_LEBAK_BULUS,17,2,1,2,0,0.2727307339710028,21.0,4.746
TJ_02,TJ_LEBAK_BULUS,15,6,2,3,0,0.21297409168484438,7.0,2.687
TJ_02,TJ_DUKUH_ATAS,19,1,2,2,0,0.4274869672277546,21.0,5.491
TJ_02,TJ_DUKUH_ATAS,21,3,1,0,0,0.2666162232813041,16.0,4.548
MKT_01,TJ_CAWANG,17,0,4,3,0,0.11741641903627423,18.0,8.959
TJ_01,TJ_TANAH_ABANG,11,1,1,2,0,0.2485789990558598,7.0,3.882
TJ_01,TJ_DUKUH_ATAS,16,1,3,3,1,0.37161726636258824,22.0,9.503
TJ_02,TJ_BLOK_M,19,5,3,0,1,0.351173537911657,20.0,8.943
TJ_02,TJ_BLOK_M,9,3,5,0,0,0.3116857402131159,17.0,5.666
TJ_01,TJ_BLOK_M,18,5,1,0,0,0.22637939919124359,20.0,2.619
MKT_01,TJ_DUKUH_ATAS,20,6,3,1,0,0.3705201698516478,13.0,4.45
TJ_01,TJ_BLOK_M,7,6,3,0,0,0.5528088169478877,24.0,7.437
TJ_02,TJ_DUKUH_ATAS,17,0,1,1,0,0.2094238885612457,15.0,3.47
TJ_02,TJ_LEBAK_BULUS,12,4,2,1,0,0.241401600753782,22.0,2.872
TJ_02,TJ_DUKUH_ATAS,5,6,3,0,0,0.7733465838961906,19.0,0.588
TJ_01,TJ_LEBAK_BULUS,14,2,1,0,0,0.24827976178586952,16.0,2.345
MKT_01,TJ_TANAH_ABANG,10,4,3,0,0,0.2929089992037398,6.0,3.863
TJ_02,TJ_BLOK_M,16,4,2,0,0,0.43906717512112964,17.0,5.13
MKT_01,TJ_BLOK_M,11,0,0,0,0,0.4223994828062613,16.0,4.445
TJ_02,TJ_TANAH_ABANG,14,0,2,1,0,0.43723487995571914,16.0,4.823
TJ_02,TJ_TANAH_ABANG,11,4,1,1,1,0.5384591098671366,13.0,6.915
TJ_02,TJ_DUKUH_ATAS,9,4,4,0,0,0.556712350009029,15.0,5.821
TJ_02,TJ_CAWANG,10,1,2,1,0,0.43750702688999776,9.0,2.083
TJ_02,TJ_LEBAK_BULUS,8,6,3,0,1,0.46937097870591116,16.0,8.883
TJ_01,TJ_DUKUH_ATAS,17,2,3,0,0,0.3393757413514226,13.0,3.471
TJ_02,TJ_TANAH_ABANG,22,0,2,0,1,0.2799992263663832,18.0,5.421
TJ_02,TJ_BLOK_M,16,3,2,0,0,0.21127027621250935,15.0,5.953
TJ_02,TJ_CAWANG,6,1,2,3,0,0.3084521815240359,9.0,1.995
MKT_01,TJ_LEBAK_BULUS,14,6,2,1,1,0.200240081914028,13.0,8.398
TJ_01,TJ_CAWANG,19,0,5,0,0,0.5527764091108842,16.0,6.395
TJ_02,TJ_DUKUH_ATAS,21,4,2,0,0,0.18107023620059676,23.0,2.416
MKT_01,TJ_BLOK_M,16,0,2,0,0,0.53103320496654,8.0,5.595
TJ_02,TJ_LEBAK_BULUS,18,3,3,3,0,0.07366812275588495,22.0,5.509
TJ_02,TJ_BLOK_M,7,1,5,0,0,0.6869774325332758,6.0,6.488
TJ_02,TJ_CAWANG,5,5,1,2,0,0.19256361841592234,13.0,3.821
TJ_01,TJ_BLOK_M,20,1,1,3,0,0.3738996443085671,13.0,5.284
TJ_02,TJ_BLOK_M,7,4,2,3,1,0.46451766181983584,23.0,11.375
TJ_02,TJ_LEBAK_BULUS,12,4,2,3,0,0.3979181827541659,15.0,4.584
TJ_02,TJ_LEBAK_BULUS,10,0,3,0,0,0.2984184476629474,10.0,4.841
MKT_01,TJ_BLOK_M,19,6,3,3,0,0.43486082703029016,24.0,8.887
TJ_01,TJ_TANAH_ABANG,6,5,2,1,1,0.6126850929712279,24.0,4.951
TJ_01,TJ_DUKUH_ATAS,14,5,2,0,0,0.34139972646963646,14.0,2.393
TJ_02,TJ_CAWANG,9,3,2,3,0,0.693253281569895,15.0,5.724
TJ_01,TJ_DUKUH_ATAS,11,0,0,0,1,0.7853605771429697,16.0,3.263
MKT_01,TJ_BLOK_M,11,4,3,0,0,0.03798396020429295,24.0,1.906
TJ_02,TJ_DUKUH_ATAS,22,3,1,0,1,0.36842565543947475,20.0,3.973
TJ_02,TJ_TANAH_ABANG,8,5,3,1,0,0.6932044224155148,9.0,6.751
TJ_01,TJ_DUKUH_ATAS,20,2,1,3,0,0.35021421297814875,15.0,4.757
TJ_01,TJ_BLOK_M,10,3,2,0,0,0.3276739747263813,8.0,1.647
MKT_01,TJ_DUKUH_ATAS,13,0,0,1,0,0.34264270881767583,16.0,2.405
TJ_02,TJ_DUKUH_ATAS,17,0,2,3,0,0.5255383096542687,16.0,5.165
TJ_02,TJ_LEBAK_BULUS,15,5,2,2,0,0.42602344441662277,6.0,3.705
TJ_01,TJ_DUKUH_ATAS,17,6,1,3,0,0.6339529003366179,8.0,5.757
MKT_01,TJ_LEBAK_BULUS,7,3,1,1,0,0.42193713536402494,15.0,6.729
TJ_02,TJ_TANAH_ABANG,17,5,2,2,0,0.09358965565247102,22.0,3.676
TJ_01,TJ_BLOK_M,13,6,1,0,0,0.36398163369535513,20.0,1.418
TJ_02,TJ_DUKUH_ATAS,17,1,5,1,0,0.08217548729374138,15.0,6.421
TJ_02,TJ_DUKUH_ATAS,9,4,5,1,0,0.45438316572337056,8.0,4.866
MKT_01,TJ_TANAH_ABANG,15,3,3,3,0,0.3247040808243285,15.0,6.539
TJ_02,TJ_BLOK_M,20,3,1,0,0,0.765022409625703,12.0,1.254
MKT_01,TJ_TANAH_ABANG,8,5,1,1,0,0.2990235356268648,11.0,5.93
TJ_01,TJ_LEBAK_BULUS,10,2,2,1,0,0.1085008476486942,6.0,2.295
TJ_01,TJ_DUKUH_ATAS,22,5,0,2,0,0.19495435721752363,9.0,1.546
MKT_01,TJ_TANAH_ABANG,21,1,1,1,0,0.4972437504930225,14.0,4.481
MKT_01,TJ_TANAH_ABANG,15,5,0,3,0,0.016559541331179158,22.0,4.054
MKT_01,TJ_TANAH_ABANG,5,0,2,2,0,0.08530737892890623,12.0,4.611
TJ_02,TJ_LEBAK_BULUS,22,3,1,1,1,0.6715705519670777,9.0,6.869
TJ_02,TJ_LEBAK_BULUS,13,6,1,1,0,0.1523009425456302,19.0,3.607
MKT_01,TJ_DUKUH_ATAS,16,6,2,0,0,0.5871615405112709,17.0,5.233
TJ_01,TJ_DUKUH_ATAS,17,4,2,0,0,0.5066108203645303,11.0,5.327
TJ_01,TJ_CAWANG,22,0,0,1,0,0.2599682144673136,13.0,2.366
MKT_01,TJ_LEBAK_BULUS,6,3,2,3,1,0.16137171662103544,11.0,5.936
MKT_01,TJ_BLOK_M,13,1,1,0,1,0.42185147123415556,9.0,5.88
TJ_01,TJ_BLOK_M,19,6,2,0,0,0.1894269105376398,23.0,5.329
MKT_01,TJ_BLOK_M,12,4,2,0,0,0.3847438725548976,22.0,1.771
MKT_01,TJ_BLOK_M,19,1,3,3,0,0.8357774183959712,10.0,10.19
TJ_02,TJ_CAWANG,19,2,2,2,1,0.20150977866890804,23.0,6.245
MKT_01,TJ_DUKUH_ATAS,21,4,2,0,1,0.6840699041144301,6.0,9.683
TJ_02,TJ_BLOK_M,8,5,2,3,1,0.38783043494142777,6.0,8.666
MKT_01,TJ_CAWANG,7,6,2,2,0,0.44369104895439443,7.0,5.102
MKT_01,TJ_LEBAK_BULUS,17,1,3,1,0,0.4146745678480151,15.0,5.649
MKT_01,TJ_DUKUH_ATAS,20,4,1,1,0,0.11789485663369859,12.0,4.439
MKT_01,TJ_BLOK_M,14,4,1,0,1,0.568532067946195,6.0,8.17
TJ_01,TJ_TANAH_ABANG,9,3,2,0,0,0.6376611842254795,20.0,2.334
TJ_01,TJ_TANAH_ABANG,13,1,1,0,1,0.26211619327796987,11.0,5.384
MKT_01,TJ_CAWANG,9,5,4,0,0,0.459100707783415,20.0,7.045
MKT_01,TJ_TANAH_ABANG,13,3,0,1,0,0.1056407935790794,20.0,2.025
MKT_01,TJ_CAWANG,14,3,2,0,1,0.3153185816101624,16.0,5.94
MKT_01,TJ_CAWANG,19,0,1,0,0,0.2049225268558503,7.0,4.098
MKT_01,TJ_DUKUH_ATAS,5,3,2,1,0,0.04334808831827275,8.0,4.41
TJ_02,TJ_LEBAK_BULUS,22,4,2,0,0,0.5004252430298631,11.0,1.074
TJ_01,TJ_TANAH_ABANG,6,4,2,0,0,0.2747115640542808,23.0,2.048
TJ_01,TJ_LEBAK_BULUS,17,4,3,0,0,0.17015316070749734,22.0,3.929
MKT_01,TJ_CAWANG,17,4,3,2,0,0.729175686691181,23.0,7.705
MKT_01,TJ_BLOK_M,19,2,2,1,0,0.37838548313252035,21.0,5.99
TJ_02,TJ_LEBAK_BULUS,14,5,1,3,0,0.38117876288612945,18.0,2.137
MKT_01,TJ_BLOK_M,20,0,1,2,0,0.41416992272653735,7.0,3.604
MKT_01,TJ_BLOK_M,14,1,1,1,0,0.06884930709514456,22.0,1.338
MKT_01,TJ_DUKUH_ATAS,15,0,1,0,0,0.577542250824921,17.0,3.607
TJ_02,TJ_CAWANG,10,6,1,1,0,0.37945185363764583,22.0,2.97
TJ_01,TJ_CAWANG,9,3,3,1,0,0.7308768610285643,11.0,5.573
TJ_01,TJ_BLOK_M,16,2,4,0,1,0.07683246479649913,24.0,8.645
TJ_02,TJ_TANAH_ABANG,19,3,3,0,0,0.06894481501346336,17.0,7.165
TJ_01,TJ_DUKUH_ATAS,22,4,2,0,1,0.3195087359202769,19.0,4.496
TJ_02,TJ_BLOK_M,16,2,3,1,0,0.7085381398638501,12.0,5.801
MKT_01,TJ_CAWANG,10,5,3,0,0,0.34118501565138387,20.0,2.033
TJ_02,TJ_BLOK_M,19,3,3,1,0,0.23200664461205697,9.0,4.616
TJ_02,TJ_CAWANG,19,3,4,1,0,0.044245649858022124,8.0,5.995
MKT_01,TJ_LEBAK_BULUS,18,3,3,0,0,0.38257087517092325,22.0,3.518
TJ_02,TJ_DUKUH_ATAS,9,6,3,0,0,0.37979238690181416,21.0,2.955
TJ_02,TJ_LEBAK_BULUS,16,3,4,3,0,0.29823085600681104,8.0,7.21
TJ_02,TJ_LEBAK_BULUS,18,6,1,2,0,0.3638744607454135,13.0,3.584
TJ_02,TJ_LEBAK_BULUS,7,6,3,3,0,0.47383455999902446,8.0,4.604
TJ_01,TJ_CAWANG,6,1,3,0,0,0.4880554027240684,23.0,3.817
MKT_01,TJ_CAWANG,5,4,1,1,0,0.03931259443002499,11.0,4.608
TJ_01,TJ_CAWANG,14,4,3,0,0,0.3704330666891911,14.0,1.149
TJ_02,TJ_TANAH_ABANG,8,1,2,1,1,0.5854270210982485,10.0,9.211
MKT_01,TJ_TANAH_ABANG,14,3,2,0,1,0.6067522289021519,9.0,9.382
MKT_01,TJ_DUKUH_ATAS,16,2,2,0,1,0.3882311735346832,22.0,10.978
TJ_01,TJ_DUKUH_ATAS,5,0,0,1,0,0.4889571493416103,10.0,4.11
TJ_02,TJ_TANAH_ABANG,9,6,4,1,0,0.94382972645687,15.0,5.753
TJ_02,TJ_DUKUH_ATAS,9,4,1,2,0,0.33906774322057864,7.0,5.371
MKT_01,TJ_BLOK_M,5,1,2,1,0,0.21314025483594168,13.0,3.921
MKT_01,TJ_CAWANG,12,1,2,0,0,0.27472811974396627,6.0,1.96
TJ_01,TJ_CAWANG,7,6,3,3,0,0.3645957656931492,18.0,6.809
MKT_01,TJ_DUKUH_ATAS,19,3,3,0,0,0.2060463812888652,20.0,4.82
TJ_01,TJ_TANAH_ABANG,12,1,2,0,0,0.5977716510497284,15.0,5.621
MKT_01,TJ_DUKUH_ATAS,22,0,0,0,0,0.2033824866263949,20.0,3.512
TJ_02,TJ_CAWANG,11,3,1,3,0,0.4072552697075653,11.0,3.006
MKT_01,TJ_DUKUH_ATAS,21,3,3,1,1,0.370415802942687,6.0,8.542
TJ_02,TJ_DUKUH_ATAS,19,5,3,2,0,0.45649808985021895,8.0,5.976
TJ_02,TJ_DUKUH_ATAS,17,2,3,3,0,0.5182117546770818,24.0,7.665
TJ_02,TJ_TANAH_ABANG,10,2,1,1,0,0.5030606228161042,17.0,3.203
TJ_01,TJ_TANAH_ABANG,13,5,0,2,1,0.3303231455847437,7.0,4.611
TJ_01,TJ_LEBAK_BULUS,20,4,3,0,0,0.6133687216003068,16.0,2.375
TJ_02,TJ_LEBAK_BULUS,18,6,4,0,0,0.10770161062360406,21.0,6.172
TJ_02,TJ_BLOK_M,8,6,3,0,0,0.7619248503792075,9.0,2.603
MKT_01,TJ_BLOK_M,16,6,3,2,0,0.043991546068542386,22.0,5.642
TJ_01,TJ_LEBAK_BULUS,13,2,4,2,0,0.42553518573584675,11.0,2.449
MKT_01,TJ_BLOK_M,11,1,1,2,1,0.09563066269937161,20.0,7.394
TJ_01,TJ_TANAH_ABANG,20,5,1,2,0,0.32161681824509497,12.0,3.215
TJ_02,TJ_CAWANG,7,2,3,0,1,0.7236848027055791,13.0,9.215
TJ_01,TJ_CAWANG,14,5,0,0,0,0.6458217267606391,7.0,0.082
TJ_01,TJ_BLOK_M,11,3,1,1,0,0.22117582010667144,21.0,1.092
TJ_02,TJ_LEBAK_BULUS,11,1,2,2,0,0.6055953648953778,21.0,5.177
TJ_01,TJ_LEBAK_BULUS,7,5,2,3,0,0.3100128040700613,11.0,6.444
TJ_02,TJ_LEBAK_BULUS,21,1,1,0,1,0.3241334446666798,12.0,5.184
TJ_02,TJ_BLOK_M,5,0,1,0,0,0.14637999981200367,6.0,2.389
TJ_02,TJ_CAWANG,9,4,5,3,0,0.4605466632637039,9.0,8.804
TJ_02,TJ_CAWANG,22,4,1,2,0,0.20533058843182336,22.0,2.191
TJ_02,TJ_LEBAK_BULUS,22,5,0,2,0,0.3341265213520608,9.0,2.544
MKT_01,TJ_BLOK_M,7,3,3,0,0,0.5023453488488345,16.0,4.944
MKT_01,TJ_BLOK_M,18,1,1,1,0,0.19852049021890447,20.0,5.538
TJ_02,TJ_CAWANG,13,3,0,3,0,0.5769114223469952,21.0,3.098
TJ_01,TJ_CAWANG,21,0,2,0,0,0.6836782920720922,13.0,3.47
TJ_02,TJ_BLOK_M,17,3,1,0,0,0.17360020857131894,13.0,3.33
TJ_01,TJ_DUKUH_ATAS,12,2,1,0,0,0.30343872514054804,14.0,0.49
TJ_02,TJ_LEBAK_BULUS,18,3,4,1,1,0.05090320835581748,22.0,7.378
TJ_02,TJ_TANAH_ABANG,15,0,1,0,0,0.178356633807939,22.0,0.986
TJ_02,TJ_TANAH_ABANG,7,5,3,1,0,0.42672454740983545,19.0,5.604
TJ_02,TJ_BLOK_M,9,2,2,2,1,0.6605331275529149,7.0,8.885
MKT_01,TJ_DUKUH_ATAS,21,1,3,3,0,0.2057519982029665,24.0,3.586
TJ_02,TJ_BLOK_M,12,3,2,0,0,0.31180727306602213,18.0,1.843
MKT_01,TJ_LEBAK_BULUS,19,1,2,2,0,0.6314420550875804,15.0,5.745
TJ_02,TJ_DUKUH_ATAS,5,3,0,1,0,0.22443561920189023,17.0,2.009
MKT_01,TJ_DUKUH_ATAS,10,3,0,0,0,0.34340928719710057,20.0,2.524
TJ_02,TJ_CAWANG,7,4,3,0,1,0.4590918024319097,12.0,9.638
TJ_02,TJ_DUKUH_ATAS,22,0,2,0,0,0.34069328043168295,10.0,1.953
TJ_02,TJ_LEBAK_BULUS,16,3,4,3,0,0.5214378543790347,20.0,9.285
TJ_02,TJ_LEBAK_BULUS,11,0,2,3,0,0.06375947254678785,10.0,4.607
TJ_02,TJ_DUKUH_ATAS,14,5,2,2,1,0.37320244423659205,14.0,4.72
MKT_01,TJ_TANAH_ABANG,12,6,2,2,0,0.12442682452403366,10.0,4.867
TJ_02,TJ_TANAH_ABANG,21,4,1,1,0,0.5265648502663971,8.0,2.642
MKT_01,TJ_DUKUH_ATAS,19,1,4,0,0,0.4875239310904839,10.0,6.767
MKT_01,TJ_DUKUH_ATAS,18,0,2,0,0,0.07407246115533789,17.0,7.8
TJ_01,TJ_TANAH_ABANG,16,2,3,0,0,0.1112024635590497,21.0,4.241
MKT_01,TJ_DUKUH_ATAS,19,2,2,1,0,0.29695479784054385,14.0,4.423
TJ_01,TJ_TANAH_ABANG,19,6,1,0,0,0.3781928538355658,16.0,4.142
TJ_02,TJ_CAWANG,12,0,2,1,1,0.5112868558601944,20.0,5.896
MKT_01,TJ_TANAH_ABANG,20,6,0,2,0,0.14718941603575678,7.0,2.225
MKT_01,TJ_BLOK_M,21,6,2,0,1,0.2672051933456269,23.0,7.402
TJ_02,TJ_TANAH_ABANG,14,6,1,0,0,0.4391766483934856,17.0,1.896
MKT_01,TJ_DUKUH_ATAS,7,3,2,0,0,0.282300589005806,17.0,3.828
TJ_01,TJ_BLOK_M,21,2,2,1,0,0.26142036782504335,19.0,2.85
MKT_01,TJ_LEBAK_BULUS,17,2,1,2,0,0.3205781932786767,9.0,4.618
TJ_01,TJ_BLOK_M,19,6,3,3,0,0.31618788217540056,8.0,6.856
MKT_01,TJ_LEBAK_BULUS,22,0,1,0,0,0.5715591461707152,14.0,2.24
TJ_02,TJ_DUKUH_ATAS,14,6,1,3,0,0.13190734866412696,17.0,3.869
TJ_02,TJ_BLOK_M,8,6,4,1,0,0.36218526184288224,23.0,6.735
MKT_01,TJ_DUKUH_ATAS,9,1,3,0,0,0.7765887964919909,8.0,7.675
TJ_01,TJ_CAWANG,13,6,3,2,1,0.13304980422193943,17.0,6.105
MKT_01,TJ_CAWANG,13,2,1,1,1,0.21945237704292164,9.0,7.015
MKT_01,TJ_CAWANG,17,1,2,0,0,0.194776669575673,23.0,7.775
TJ_02,TJ_TANAH_ABANG,22,0,2,0,0,0.2968272943504795,18.0,1.93
TJ_01,TJ_LEBAK_BULUS,14,3,2,0,0,0.23829867383306466,10.0,4.049
TJ_02,TJ_LEBAK_BULUS,10,4,2,0,0,0.4004823909827208,11.0,3.184
MKT_01,TJ_TANAH_ABANG,15,5,2,1,0,0.551678444715763,12.0,5.501
TJ_01,TJ_BLOK_M,20,1,1,3,0,0.059493662458230054,19.0,5.309
TJ_01,TJ_BLOK_M,9,1,2,0,0,0.43067131059917385,7.0,3.461
MKT_01,TJ_TANAH_ABANG,19,2,3,1,0,0.47188007681712835,16.0,6.645
TJ_01,TJ_BLOK_M,22,5,1,3,0,0.35012409174028414,9.0,1.26
TJ_01,TJ_LEBAK_BULUS,8,1,1,0,1,0.43504803774699113,8.0,5.114
TJ_02,TJ_LEBAK_BULUS,21,5,2,1,0,0.2966008874390368,8.0,1.96
TJ_02,TJ_TANAH_ABANG,17,1,3,0,0,0.23802688794161123,14.0,1.102
TJ_02,TJ_DUKUH_ATAS,15,4,2,2,0,0.2902002072145931,21.0,4.488
TJ_01,TJ_CAWANG,22,5,2,0,0,0.47704696128222335,21.0,1.449
MKT_01,TJ_LEBAK_BULUS,13,3,1,2,0,0.055821312616575955,15.0,4.317
MKT_01,TJ_LEBAK_BULUS,21,2,0,1,1,0.22024577168229825,12.0,6.885
TJ_01,TJ_TANAH_ABANG,19,1,4,0,1,0.4985996977947718,11.0,9.638
TJ_02,TJ_DUKUH_ATAS,10,4,1,0,0,0.23008047952047056,10.0,1.759
MKT_01,TJ_DUKUH_ATAS,11,1,0,1,0,0.581063874824136,12.0,4.741
MKT_01,TJ_TANAH_ABANG,20,2,3,0,0,0.23998765309761286,7.0,2.248
TJ_02,TJ_TANAH_ABANG,8,2,3,0,0,0.6605885398787774,9.0,3.083
MKT_01,TJ_TANAH_ABANG,10,2,2,2,0,0.7510320203404737,20.0,6.415
MKT_01,TJ_CAWANG,13,1,2,0,0,0.24118496449936347,18.0,2.182
MKT_01,TJ_BLOK_M,13,0,2,0,0,0.521384554746321,9.0,3.734
TJ_01,TJ_LEBAK_BULUS,14,0,1,0,0,0.38676222610385086,13.0,1.189
TJ_01,TJ_TANAH_ABANG,14,3,2,1,0,0.23902369736102724,23.0,3.158
TJ_02,TJ_TANAH_ABANG,10,4,1,1,1,0.12837477030220473,20.0,6.403
TJ_02,TJ_BLOK_M,18,0,4,1,0,0.510350044372726,21.0,5.583
TJ_01,TJ_CAWANG,20,1,2,0,0,0.0863977290794044,13.0,1.81
TJ_02,TJ_CAWANG,13,2,2,0,0,0.08833774302886983,12.0,0.718
TJ_02,TJ_DUKUH_ATAS,14,4,3,3,1,0.046289867395233115,19.0,6.66
MKT_01,TJ_BLOK_M,7,6,3,2,0,0.2872922763944671,17.0,6.296
TJ_02,TJ_CAWANG,10,0,2,0,0,0.31929028206109755,14.0,0.276
