event_id,hashed_card_id,mode,operator,route_id,trip_id,tap_in_stop_id,tap_in_time,tap_out_stop_id,tap_out_time,payment_channel,fare_product,transfer_flag,validation_status
E01355,u0143,Transjakarta,Transjakarta,TJ_1,,TJ_SENAYAN,2026-05-23 09:11:00,TJ_DUKUH_ATAS,2026-05-23 09:40:00,bank_card,student,False,valid
E01356,u0439,Transjakarta,Transjakarta,TJ_1,,TJ_BUNDARAN_HI,2026-05-23 09:31:00,LRT_VELODROME,2026-05-23 10:02:00,qris_tap,student,True,valid
E01357,u0390,Transjakarta,Transjakarta,TJ_1,,TJ_SENAYAN,2026-05-23 10:07:00,MRT_DUKUH_ATAS,2026-05-23 10:23:00,bank_card,regular,False,valid
E01358,u0018,MRT,MRT,MRT_NS,,MRT_BUNDARAN_HI,2026-05-23 07:38:00,MRT_DUKUH_ATAS,2026-05-23 08:08:00,app,regular,False,valid
E01359,u0477,Transjakarta,Transjakarta,TJ_1,,TJ_BLOK_M,2026-05-23 09:13:00,KRL_TANAH_ABANG,2026-05-23 09:33:00,qris_tap,regular,True,valid
E01360,u0392,KRL,KRL,KRL_BK,,KRL_TANAH_ABANG,2026-05-23 08:42:00,TJ_TANAH_ABANG,2026-05-23 09:13:00,app,regular,False,valid
E01361,u0134,Transjakarta,Transjakarta,TJ_1,,TJ_HARMONI,2026-05-23 10:12:00,TJ_MANGGARAI,2026-05-23 10:20:00,kmt,regular,False,valid
E01362,u0132,Transjakarta,Transjakarta,TJ_1,,TJ_MANGGARAI,2026-05-23 08:23:00,LRT_VELODROME,2026-05-23 08:52:00,bank_card,student,True,valid
E01363,u0341,MRT,MRT,MRT_NS,,MRT_BLOK_M,2026-05-23 08:25:00,KRL_CAWANG,2026-05-23 08:50:00,kmt,regular,False,valid
E01364,u0190,KRL,KRL,KRL_BK,,KRL_KAMPUNG_BANDAN,2026-05-23 10:25:00,KRL_TANAH_ABANG,2026-05-23 10:33:00,emoney,regular,False,valid
E01365,u0431,MRT,MRT,MRT_NS,,MRT_LEBAK_BULUS,2026-05-23 09:57:00,TJ_HARMONI,2026-05-23 10:32:00,bank_card,regular,True,valid
E01366,u0059,Transjakarta,Transjakarta,TJ_1,,TJ_BLOK_M,2026-05-23 09:39:00,TJ_TANAH_ABANG,2026-05-23 10:06:00,emoney,regular,False,valid
E01367,u0115,MRT,MRT,MRT_NS,,MRT_BLOK_M,2026-05-23 09:47:00,KRL_TANAH_ABANG,2026-05-23 10:07:00,qris_tap,regular,False,valid
E01368,u0237,KRL,KRL,KRL_BK,,KRL_KAMPUNG_BANDAN,2026-05-23 07:28:00,MRT_LEBAK_BULUS,2026-05-23 07:36:00,app,regular,False,valid
E01369,u0241,Transjakarta,Transjakarta,TJ_1,,TJ_DUKUH_ATAS,2026-05-23 06:48:00,MRT_SENAYAN,2026-05-23 07:05:00,kmt,regular,False,valid
E01370,u0160,Transjakarta,Transjakarta,TJ_1,,TJ_HARMONI,2026-05-23 08:31:00,TJ_SENAYAN,2026-05-23 08:53:00,kmt,regular,False,valid
E01371,u0042,Transjakarta,Transjakarta,TJ_1,,TJ_BLOK_M,2026-05-23 10:05:00,KRL_CAWANG,2026-05-23 10:34:00,bank_card,senior,True,valid
E01372,u0266,Transjakarta,Transjakarta,TJ_1,,TJ_SENAYAN,2026-05-23 08:29:00,KRL_TANAH_ABANG,2026-05-23 09:01:00,emoney,regular,False,valid
E01373,u0058,Transjakarta,Transjakarta,TJ_1,,TJ_BUNDARAN_HI,2026-05-23 07:16:00,KRL_MANGGARAI,2026-05-23 07:31:00,qris_tap,student,True,valid
E01374,u0183,Transjakarta,Transjakarta,TJ_1,,TJ_BLOK_M,2026-05-23 09:26:00,KRL_TANAH_ABANG,2026-05-23 09:48:00,bank_card,regular,False,valid
E01375,u0019,Transjakarta,Transjakarta,TJ_1,,TJ_SENAYAN,2026-05-23 07:38:00,KRL_MANGGARAI,2026-05-23 07:50:00,kmt,regular,True,valid
E01376,u0060,MRT,MRT,MRT_NS,,MRT_DUKUH_ATAS,2026-05-23 09:09:00,KRL_MANGGARAI,2026-05-23 09:43:00,app,regular,False,valid
E01377,u0077,KRL,KRL,KRL_BK,,KRL_TANAH_ABANG,2026-05-23 09:48:00,TJ_BLOK_M,2026-05-23 10:10:00,emoney,regular,False,valid
E01378,u0408,MRT,MRT,MRT_NS,,MRT_DUKUH_ATAS,2026-05-23 08:44:00,KRL_CAWANG,2026-05-23 09:04:00,app,regular,False,valid
E01379,u0464,Transjakarta,Transjakarta,TJ_1,,TJ_LEBAK_BULUS,2026-05-23 10:45:00,KRL_KAMPUNG_BANDAN,2026-05-23 11:02:00,bank_card,regular,False,valid
E01380,u0199,KRL,KRL,KRL_BK,,KRL_MANGGARAI,2026-05-23 09:44:00,TJ_SENAYAN,2026-05-23 10:08:00,bank_card,senior,False,valid
E01381,u0108,Transjakarta,Transjakarta,TJ_1,,TJ_TANAH_ABANG,2026-05-23 09:41:00,TJ_LEBAK_BULUS,2026-05-23 10:11:00,bank_card,regular,True,valid
E01382,u0033,Transjakarta,Transjakarta,TJ_1,,TJ_BUNDARAN_HI,2026-05-23 10:25:00,TJ_BLOK_M,2026-05-23 10:44:00,kmt,regular,False,valid
E01383,u0138,Transjakarta,Transjakarta,TJ_1,,TJ_CAWANG,2026-05-23 07:00:00,LRT_VELODROME,2026-05-23 07:20:00,emoney,senior,False,valid
E01384,u0017,LRT,LRT,LRT_KG_V,,LRT_VELODROME,2026-05-23 08:50:00,TJ_TANAH_ABANG,2026-05-23 09:26:00,kmt,regular,False,valid
E01385,u0165,Transjakarta,Transjakarta,TJ_1,,TJ_DUKUH_ATAS,2026-05-23 08:28:00,KRL_KAMPUNG_BANDAN,2026-05-23 08:41:00,kmt,regular,False,valid
E01386,u0161,Transjakarta,Transjakarta,TJ_1,,TJ_DUKUH_ATAS,2026-05-23 07:49:00,TJ_BUNDARAN_HI,2026-05-23 08:10:00,bank_card,regular,False,valid
E01387,u0396,MRT,MRT,MRT_NS,,MRT_DUKUH_ATAS,2026-05-23 10:23:00,KRL_SUDIRMAN,2026-05-23 10:36:00,kmt,regular,False,valid
E01388,u0013,Transjakarta,Transjakarta,TJ_1,,TJ_DUKUH_ATAS,2026-05-23 07:07:00,KRL_CAWANG,2026-05-23 07:23:00,kmt,regular,True,valid
E01389,u0042,MRT,MRT,MRT_NS,,MRT_DUKUH_ATAS,2026-05-23 08:12:00,KRL_MANGGARAI,2026-05-23 08:36:00,qris_tap,regular,False,valid
E01390,u0278,Transjakarta,Transjakarta,TJ_1,,TJ_TANAH_ABANG,2026-05-23 10:47:00,TJ_MANGGARAI,2026-05-23 11:19:00,emoney,regular,True,valid
E01391,u0265,MRT,MRT,MRT_NS,,MRT_BLOK_M,2026-05-23 07:45:00,MRT_DUKUH_ATAS,2026-05-23 08:14:00,kmt,student,False,valid
E01392,u0183,LRT,LRT,LRT_KG_V,,LRT_VELODROME,2026-05-23 08:53:00,TJ_BLOK_M,2026-05-23 09:05:00,bank_card,student,False,valid
E01393,u0300,Transjakarta,Transjakarta,TJ_1,,TJ_CAWANG,2026-05-23 09:11:00,TJ_SENAYAN,2026-05-23 09:20:00,app,senior,False,valid
E01394,u0430,Transjakarta,Transjakarta,TJ_1,,TJ_TANAH_ABANG,2026-05-23 07:27:00,TJ_BUNDARAN_HI,2026-05-23 08:00:00,qris_tap,regular,True,valid
E01395,u0061,Transjakarta,Transjakarta,TJ_1,,TJ_BLOK_M,2026-05-23 08:47:00,MRT_LEBAK_BULUS,2026-05-23 09:16:00,kmt,regular,False,valid
E01396,u0313,Transjakarta,Transjakarta,TJ_1,,TJ_HARMONI,2026-05-23 07:49:00,KRL_MANGGARAI,2026-05-23 08:10:00,app,senior,True,valid
E01397,u0231,MRT,MRT,MRT_NS,,MRT_DUKUH_ATAS,2026-05-23 07:34:00,TJ_KAMPUNG_BANDAN,2026-05-23 07:56:00,qris_tap,regular,False,valid
E01398,u0173,Transjakarta,Transjakarta,TJ_1,,TJ_BLOK_M,2026-05-23 10:21:00,TJ_TANAH_ABANG,2026-05-23 10:29:00,bank_card,regular,False,valid
E01399,u0105,Transjakarta,Transjakarta,TJ_1,,TJ_HARMONI,2026-05-23 08:07:00,LRT_VELODROME,2026-05-23 08:15:00,kmt,regular,True,valid
E01400,u0289,MRT,MRT,MRT_NS,,MRT_DUKUH_ATAS,2026-05-23 10:17:00,LRT_VELODROME,2026-05-23 10:41:00,emoney,regular,False,valid
E01401,u0208,Transjakarta,Transjakarta,TJ_1,,TJ_BUNDARAN_HI,2026-05-23 08:23:00,MRT_LEBAK_BULUS,2026-05-23 08:46:00,bank_card,regular,False,valid
E01402,u0244,LRT,LRT,LRT_KG_V,,LRT_VELODROME,2026-05-23 08:55:00,TJ_BUNDARAN_HI,2026-05-23 09:28:00,qris_tap,regular,False,valid
E01403,u0064,Transjakarta,Transjakarta,TJ_1,,TJ_MANGGARAI,2026-05-23 07:52:00,TJ_BLOK_M,2026-05-23 08:06:00,emoney,student,False,valid
E01404,u0329,MRT,MRT,MRT_NS,,MRT_BLOK_M,2026-05-23 10:38:00,TJ_SENAYAN,2026-05-23 10:46:00,emoney,regular,True,valid
E01405,u0135,Transjakarta,Transjakarta,TJ_1,,TJ_DUKUH_ATAS,2026-05-23 06:50:00,MRT_BLOK_M,2026-05-23 07:10:00,qris_tap,regular,True,valid
E01406,u0224,KRL,KRL,KRL_BK,,KRL_KAMPUNG_BANDAN,2026-05-23 08:00:00,MRT_SENAYAN,2026-05-23 08:08:00,app,regular,True,valid
E01407,u0387,Transjakarta,Transjakarta,TJ_1,,TJ_DUKUH_ATAS,2026-05-23 09:53:00,KRL_MANGGARAI,2026-05-23 10:05:00,qris_tap,regular,False,valid
E01408,u0372,Transjakarta,Transjakarta,TJ_1,,TJ_BLOK_M,2026-05-23 07:52:00,KRL_TANAH_ABANG,2026-05-23 08:26:00,bank_card,regular,False,valid
E01409,u0190,Transjakarta,Transjakarta,TJ_1,,TJ_BUNDARAN_HI,2026-05-23 06:27:00,KRL_TANAH_ABANG,2026-05-23 06:57:00,bank_card,student,False,valid
E01410,u0391,MRT,MRT,MRT_NS,,MRT_BUNDARAN_HI,2026-05-23 10:28:00,KRL_TANAH_ABANG,2026-05-23 10:46:00,app,regular,True,valid
E01411,u0110,Transjakarta,Transjakarta,TJ_1,,TJ_BLOK_M,2026-05-23 09:11:00,KRL_TANAH_ABANG,2026-05-23 09:39:00,app,student,False,valid
E01412,u0247,Transjakarta,Transjakarta,TJ_1,,TJ_BUNDARAN_HI,2026-05-23 08:16:00,KRL_CAWANG,2026-05-23 08:41:00,bank_card,regular,False,valid
E01413,u0006,Transjakarta,Transjakarta,TJ_1,,TJ_SENAYAN,2026-05-23 09:45:00,MRT_BUNDARAN_HI,2026-05-23 09:58:00,qris_tap,student,True,valid
E01414,u0105,MRT,MRT,MRT_NS,,MRT_SENAYAN,2026-05-23 09:33:00,TJ_TANAH_ABANG,2026-05-23 09:53:00,qris_tap,regular,False,valid
E01415,u0196,Transjakarta,Transjakarta,TJ_1,,TJ_BLOK_M,2026-05-23 12:26:00,TJ_KAMPUNG_BANDAN,2026-05-23 12:38:00,bank_card,student,False,valid
E01416,u0453,KRL,KRL,KRL_BK,,KRL_SUDIRMAN,2026-05-23 09:28:00,TJ_SENAYAN,2026-05-23 10:08:00,app,senior,True,valid
E01417,u0090,Transjakarta,Transjakarta,TJ_1,,TJ_KAMPUNG_BANDAN,2026-05-23 09:53:00,KRL_TANAH_ABANG,2026-05-23 10:21:00,bank_card,regular,False,valid
E01418,u0495,KRL,KRL,KRL_BK,,KRL_CAWANG,2026-05-23 09:54:00,TJ_MANGGARAI,2026-05-23 10:11:00,bank_card,regular,True,valid
E01419,u0468,Transjakarta,Transjakarta,TJ_1,,TJ_CAWANG,2026-05-23 10:03:00,MRT_DUKUH_ATAS,2026-05-23 10:17:00,kmt,student,True,valid
E01420,u0080,Transjakarta,Transjakarta,TJ_1,,TJ_BLOK_M,2026-05-23 08:19:00,TJ_HARMONI,2026-05-23 08:41:00,app,regular,True,valid
E01421,u0421,MRT,MRT,MRT_NS,,MRT_LEBAK_BULUS,2026-05-23 08:25:00,KRL_KAMPUNG_BANDAN,2026-05-23 08:36:00,kmt,regular,False,valid
E01422,u0464,KRL,KRL,KRL_BK,,KRL_SUDIRMAN,2026-05-23 10:04:00,MRT_BLOK_M,2026-05-23 10:12:00,app,regular,False,valid
E01423,u0210,Transjakarta,Transjakarta,TJ_1,,TJ_CAWANG,2026-05-23 08:57:00,TJ_MANGGARAI,2026-05-23 09:25:00,emoney,regular,False,valid
E01424,u0370,Transjakarta,Transjakarta,TJ_1,,TJ_BLOK_M,2026-05-23 09:25:00,TJ_TANAH_ABANG,2026-05-23 09:51:00,qris_tap,regular,True,valid
E01425,u0437,Transjakarta,Transjakarta,TJ_1,,TJ_LEBAK_BULUS,2026-05-23 09:28:00,MRT_SENAYAN,2026-05-23 10:00:00,app,regular,True,valid
E01426,u0306,Transjakarta,Transjakarta,TJ_1,,TJ_TANAH_ABANG,2026-05-23 09:24:00,TJ_BLOK_M,2026-05-23 09:52:00,kmt,regular,False,valid
E01427,u0292,Transjakarta,Transjakarta,TJ_1,,TJ_BUNDARAN_HI,2026-05-23 07:58:00,TJ_SENAYAN,2026-05-23 08:18:00,emoney,regular,True,valid
E01428,u0200,Transjakarta,Transjakarta,TJ_1,,TJ_CAWANG,2026-05-23 09:05:00,TJ_BLOK_M,2026-05-23 09:35:00,app,student,False,valid
E01429,u0085,Transjakarta,Transjakarta,TJ_1,,TJ_TANAH_ABANG,2026-05-23 08:53:00,TJ_BLOK_M,2026-05-23 09:03:00,qris_tap,senior,False,valid
E01430,u0035,Transjakarta,Transjakarta,TJ_1,,TJ_KAMPUNG_BANDAN,2026-05-23 09:22:00,KRL_TANAH_ABANG,2026-05-23 09:43:00,bank_card,regular,False,valid
E01431,u0467,Transjakarta,Transjakarta,TJ_1,,TJ_BUNDARAN_HI,2026-05-23 09:05:00,MRT_LEBAK_BULUS,2026-05-23 09:21:00,app,student,False,valid
E01432,u0348,Transjakarta,Transjakarta,TJ_1,,TJ_BLOK_M,2026-05-23 09:06:00,TJ_BUNDARAN_HI,2026-05-23 09:41:00,emoney,senior,False,valid
E01433,u0179,Transjakarta,Transjakarta,TJ_1,,TJ_BUNDARAN_HI,2026-05-23 08:42:00,TJ_HARMONI,2026-05-23 09:10:00,kmt,regular,False,valid
E01434,u0257,Transjakarta,Transjakarta,TJ_1,,TJ_HARMONI,2026-05-23 09:55:00,KRL_SUDIRMAN,2026-05-23 10:21:00,qris_tap,regular,False,valid
E01435,u0087,KRL,KRL,KRL_BK,,KRL_SUDIRMAN,2026-05-23 08:56:00,TJ_MANGGARAI,2026-05-23 09:18:00,app,regular,True,valid
E01436,u0392,KRL,KRL,KRL_BK,,KRL_SUDIRMAN,2026-05-23 10:02:00,TJ_BLOK_M,2026-05-23 10:12:00,app,regular,False,valid
E01437,u0357,MRT,MRT,MRT_NS,,MRT_DUKUH_ATAS,2026-05-23 09:52:00,MRT_SENAYAN,2026-05-23 10:01:00,bank_card,student,False,valid
E01438,u0178,Transjakarta,Transjakarta,TJ_1,,TJ_TANAH_ABANG,2026-05-23 08:42:00,KRL_SUDIRMAN,2026-05-23 09:24:00,kmt,regular,False,valid
E01439,u0033,MRT,MRT,MRT_NS,,MRT_BLOK_M,2026-05-23 09:15:00,KRL_CAWANG,2026-05-23 09:37:00,bank_card,regular,False,valid
E01440,u0302,Transjakarta,Transjakarta,TJ_1,,TJ_DUKUH_ATAS,2026-05-23 08:03:00,TJ_LEBAK_BULUS,2026-05-23 08:24:00,qris_tap,regular,True,valid
E01441,u0324,Transjakarta,Transjakarta,TJ_1,,TJ_HARMONI,2026-05-23 10:12:00,TJ_SENAYAN,2026-05-23 10:46:00,kmt,student,False,valid
E01442,u0377,Transjakarta,Transjakarta,TJ_1,,TJ_BUNDARAN_HI,2026-05-23 08:29:00,MRT_BLOK_M,2026-05-23 08:55:00,bank_card,senior,True,valid
E01443,u0072,Transjakarta,Transjakarta,TJ_1,,TJ_BUNDARAN_HI,2026-05-23 07:47:00,MRT_BUNDARAN_HI,2026-05-23 08:02:00,kmt,regular,True,valid
E01444,u0471,Transjakarta,Transjakarta,TJ_1,,TJ_TANAH_ABANG,2026-05-23 10:58:00,TJ_HARMONI,2026-05-23 11:16:00,kmt,regular,False,valid
E01445,u0191,Transjakarta,Transjakarta,TJ_1,,TJ_DUKUH_ATAS,2026-05-23 09:10:00,MRT_SENAYAN,2026-05-23 09:39:00,emoney,student,False,valid
E01446,u0079,Transjakarta,Transjakarta,TJ_1,,TJ_BUNDARAN_HI,2026-05-23 08:30:00,TJ_MANGGARAI,2026-05-23 09:05:00,emoney,regular,True,valid
E01447,u0079,Transjakarta,Transjakarta,TJ_1,,TJ_DUKUH_ATAS,2026-05-23 09:37:00,TJ_HARMONI,2026-05-23 09:54:00,bank_card,regular,True,valid
E01448,u0274,KRL,KRL,KRL_BK,,KRL_KAMPUNG_BANDAN,2026-05-23 07:23:00,MRT_SENAYAN,2026-05-23 07:48:00,emoney,senior,False,valid
E01449,u0487,LRT,LRT,LRT_KG_V,,LRT_VELODROME,2026-05-23 07:27:00,MRT_SENAYAN,2026-05-23 07:51:00,qris_tap,regular,False,valid
E01450,u0452,KRL,KRL,KRL_BK,,KRL_CAWANG,2026-05-23 08:48:00,KRL_SUDIRMAN,2026-05-23 09:10:00,bank_card,regular,False,valid
E01451,u0384,Transjakarta,Transjakarta,TJ_1,,TJ_DUKUH_ATAS,2026-05-23 07:18:00,KRL_CAWANG,2026-05-23 07:32:00,emoney,regular,True,valid
E01452,u0315,Transjakarta,Transjakarta,TJ_1,,TJ_SENAYAN,2026-05-23 10:24:00,MRT_BUNDARAN_HI,2026-05-23 10:33:00,emoney,regular,False,valid
E01453,u0119,MRT,MRT,MRT_NS,,MRT_BLOK_M,2026-05-23 09:11:00,MRT_LEBAK_BULUS,2026-05-23 09:22:00,kmt,regular,False,valid
E01454,u0466,Transjakarta,Transjakarta,TJ_1,,TJ_DUKUH_ATAS,2026-05-23 10:02:00,MRT_BLOK_M,2026-05-23 10:19:00,qris_tap,regular,False,valid
E01455,u0479,Transjakarta,Transjakarta,TJ_1,,TJ_SENAYAN,2026-05-23 08:22:00,TJ_LEBAK_BULUS,2026-05-23 08:45:00,bank_card,regular,False,valid
E01456,u0408,Transjakarta,Transjakarta,TJ_1,,TJ_BLOK_M,2026-05-23 09:04:00,MRT_BLOK_M,2026-05-23 09:27:00,bank_card,senior,False,valid
E01457,u0148,KRL,KRL,KRL_BK,,KRL_MANGGARAI,2026-05-23 08:25:00,MRT_BUNDARAN_HI,2026-05-23 08:33:00,qris_tap,student,False,valid
E01458,u0477,LRT,LRT,LRT_KG_V,,LRT_VELODROME,2026-05-23 08:29:00,KRL_MANGGARAI,2026-05-23 08:59:00,bank_card,regular,False,valid
E01459,u0478,MRT,MRT,MRT_NS,,MRT_DUKUH_ATAS,2026-05-23 08:27:00,MRT_BUNDARAN_HI,2026-05-23 08:53:00,emoney,regular,True,valid
E01460,u0073,Transjakarta,Transjakarta,TJ_1,,TJ_BLOK_M,2026-05-23 09:04:00,MRT_LEBAK_BULUS,2026-05-23 09:31:00,qris_tap,regular,False,valid
E01461,u0227,MRT,MRT,MRT_NS,,MRT_DUKUH_ATAS,2026-05-23 08:20:00,MRT_LEBAK_BULUS,2026-05-23 08:43:00,app,regular,True,valid
E01462,u0405,Transjakarta,Transjakarta,TJ_1,,TJ_DUKUH_ATAS,2026-05-23 08:23:00,MRT_SENAYAN,2026-05-23 08:44:00,app,regular,False,valid
E01463,u0301,MRT,MRT,MRT_NS,,MRT_DUKUH_ATAS,2026-05-23 08:40:00,TJ_BUNDARAN_HI,2026-05-23 09:08:00,bank_card,regular,False,valid
E01464,u0356,Transjakarta,Transjakarta,TJ_1,,TJ_BLOK_M,2026-05-23 11:57:00,TJ_HARMONI,2026-05-23 12:05:00,kmt,student,True,valid
E01465,u0499,Transjakarta,Transjakarta,TJ_1,,TJ_BUNDARAN_HI,2026-05-23 10:16:00,KRL_MANGGARAI,2026-05-23 10:32:00,bank_card,student,False,valid
E01466,u0319,KRL,KRL,KRL_BK,,KRL_MANGGARAI,2026-05-23 09:23:00,TJ_HARMONI,2026-05-23 10:03:00,qris_tap,regular,False,valid
E01467,u0116,Transjakarta,Transjakarta,TJ_1,,TJ_LEBAK_BULUS,2026-05-23 09:32:00,TJ_TANAH_ABANG,2026-05-23 09:57:00,app,regular,True,valid
E01468,u0253,KRL,KRL,KRL_BK,,KRL_CAWANG,2026-05-23 08:18:00,TJ_KAMPUNG_BANDAN,2026-05-23 08:40:00,qris_tap,senior,False,valid
E01469,u0076,Transjakarta,Transjakarta,TJ_1,,TJ_SENAYAN,2026-05-23 08:08:00,TJ_CAWANG,2026-05-23 08:53:00,kmt,regular,True,valid
E01470,u0362,Transjakarta,Transjakarta,TJ_1,,TJ_KAMPUNG_BANDAN,2026-05-23 10:37:00,KRL_KAMPUNG_BANDAN,2026-05-23 10:50:00,qris_tap,student,False,valid
E01471,u0135,MRT,MRT,MRT_NS,,MRT_DUKUH_ATAS,2026-05-23 08:46:00,KRL_KAMPUNG_BANDAN,2026-05-23 09:23:00,emoney,regular,False,valid
E01472,u0116,KRL,KRL,KRL_BK,,KRL_KAMPUNG_BANDAN,2026-05-23 08:24:00,MRT_LEBAK_BULUS,2026-05-23 08:40:00,qris_tap,regular,False,valid
E01473,u0091,Transjakarta,Transjakarta,TJ_1,,TJ_KAMPUNG_BANDAN,2026-05-23 10:03:00,TJ_BLOK_M,2026-05-23 10:24:00,bank_card,student,False,valid
E01474,u0249,KRL,KRL,KRL_BK,,KRL_SUDIRMAN,2026-05-23 09:44:00,KRL_TANAH_ABANG,2026-05-23 10:02:00,qris_tap,regular,False,valid
E01475,u0011,MRT,MRT,MRT_NS,,MRT_LEBAK_BULUS,2026-05-23 08:07:00,TJ_MANGGARAI,2026-05-23 08:28:00,emoney,student,False,valid
E01476,u0465,Transjakarta,Transjakarta,TJ_1,,TJ_BLOK_M,2026-05-23 09:41:00,KRL_SUDIRMAN,2026-05-23 10:02:00,qris_tap,regular,False,valid
E01477,u0475,Transjakarta,Transjakarta,TJ_1,,TJ_BLOK_M,2026-05-23 07:34:00,KRL_TANAH_ABANG,2026-05-23 07:48:00,emoney,senior,False,valid
E01478,u0483,Transjakarta,Transjakarta,TJ_1,,TJ_BUNDARAN_HI,2026-05-23 08:08:00,TJ_HARMONI,2026-05-23 08:25:00,bank_card,regular,False,valid
E01479,u0271,MRT,MRT,MRT_NS,,MRT_DUKUH_ATAS,2026-05-23 10:15:00,TJ_KAMPUNG_BANDAN,2026-05-23 10:38:00,kmt,regular,False,valid
E01480,u0071,Transjakarta,Transjakarta,TJ_1,,TJ_BUNDARAN_HI,2026-05-23 10:37:00,MRT_LEBAK_BULUS,2026-05-23 10:56:00,app,regular,False,valid
E01481,u0337,Transjakarta,Transjakarta,TJ_1,,TJ_HARMONI,2026-05-23 08:48:00,KRL_CAWANG,2026-05-23 09:06:00,bank_card,regular,False,valid
E01482,u0212,Transjakarta,Transjakarta,TJ_1,,TJ_HARMONI,2026-05-23 09:10:00,TJ_MANGGARAI,2026-05-23 09:32:00,qris_tap,regular,True,valid
E01483,u0212,Transjakarta,Transjakarta,TJ_1,,TJ_BUNDARAN_HI,2026-05-23 09:46:00,TJ_DUKUH_ATAS,2026-05-23 10:06:00,app,senior,True,valid
E01484,u0406,Transjakarta,Transjakarta,TJ_1,,TJ_KAMPUNG_BANDAN,2026-05-23 09:31:00,MRT_BUNDARAN_HI,2026-05-23 09:58:00,kmt,regular,False,valid
E01485,u0044,Transjakarta,Transjakarta,TJ_1,,TJ_BUNDARAN_HI,2026-05-23 07:10:00,KRL_TANAH_ABANG,2026-05-23 07:21:00,bank_card,student,False,valid
E01486,u0186,Transjakarta,Transjakarta,TJ_1,,TJ_HARMONI,2026-05-23 10:04:00,TJ_BLOK_M,2026-05-23 10:15:00,bank_card,regular,False,valid
E01487,u0400,KRL,KRL,KRL_BK,,KRL_MANGGARAI,2026-05-23 09:56:00,TJ_MANGGARAI,2026-05-23 10:19:00,emoney,regular,False,valid
E01488,u0013,Transjakarta,Transjakarta,TJ_1,,TJ_CAWANG,2026-05-23 07:56:00,MRT_LEBAK_BULUS,2026-05-23 08:17:00,qris_tap,regular,False,valid
E01489,u0020,Transjakarta,Transjakarta,TJ_1,,TJ_CAWANG,2026-05-23 09:05:00,MRT_SENAYAN,2026-05-23 09:25:00,app,regular,False,valid
E01490,u0067,KRL,KRL,KRL_BK,,KRL_SUDIRMAN,2026-05-23 08:46:00,MRT_BUNDARAN_HI,2026-05-23 09:06:00,qris_tap,regular,False,valid
E01491,u0368,Transjakarta,Transjakarta,TJ_1,,TJ_HARMONI,2026-05-23 07:27:00,TJ_CAWANG,2026-05-23 07:35:00,qris_tap,student,True,valid
E01492,u0146,MRT,MRT,MRT_NS,,MRT_BLOK_M,2026-05-23 09:38:00,KRL_KAMPUNG_BANDAN,2026-05-23 09:56:00,emoney,regular,False,valid
E01493,u0042,Transjakarta,Transjakarta,TJ_1,,TJ_BLOK_M,2026-05-23 08:26:00,TJ_LEBAK_BULUS,2026-05-23 08:59:00,app,regular,False,valid
E01494,u0059,Transjakarta,Transjakarta,TJ_1,,TJ_BLOK_M,2026-05-23 09:35:00,TJ_SENAYAN,2026-05-23 09:56:00,qris_tap,regular,False,valid
E01495,u0026,MRT,MRT,MRT_NS,,MRT_DUKUH_ATAS,2026-05-23 08:51:00,KRL_MANGGARAI,2026-05-23 08:59:00,app,regular,False,valid
E01496,u0451,Transjakarta,Transjakarta,TJ_1,,TJ_DUKUH_ATAS,2026-05-23 09:00:00,MRT_SENAYAN,2026-05-23 09:08:00,qris_tap,regular,True,valid
E01497,u0471,Transjakarta,Transjakarta,TJ_1,,TJ_KAMPUNG_BANDAN,2026-05-23 09:55:00,TJ_BLOK_M,2026-05-23 10:18:00,bank_card,regular,True,valid
E01498,u0344,Transjakarta,Transjakarta,TJ_1,,TJ_KAMPUNG_BANDAN,2026-05-23 09:38:00,TJ_TANAH_ABANG,2026-05-23 10:13:00,bank_card,regular,True,valid
E01499,u0217,Transjakarta,Transjakarta,TJ_1,,TJ_HARMONI,2026-05-23 07:29:00,KRL_CAWANG,2026-05-23 07:54:00,qris_tap,regular,True,valid
E01500,u0088,KRL,KRL,KRL_BK,,KRL_KAMPUNG_BANDAN,2026-05-23 09:30:00,TJ_LEBAK_BULUS,2026-05-23 09:58:00,kmt,student,True,valid
E01501,u0091,KRL,KRL,KRL_BK,,KRL_TANAH_ABANG,2026-05-23 10:35:00,TJ_CAWANG,2026-05-23 10:49:00,qris_tap,regular,False,valid
E01502,u0228,Transjakarta,Transjakarta,TJ_1,,TJ_HARMONI,2026-05-23 09:50:00,KRL_MANGGARAI,2026-05-23 10:15:00,bank_card,student,False,valid
E01503,u0208,KRL,KRL,KRL_BK,,KRL_SUDIRMAN,2026-05-23 09:59:00,TJ_MANGGARAI,2026-05-23 10:22:00,kmt,student,True,valid
E01504,u0106,Transjakarta,Transjakarta,TJ_1,,TJ_KAMPUNG_BANDAN,2026-05-23 10:34:00,KRL_MANGGARAI,2026-05-23 10:56:00,kmt,regular,False,valid
E01505,u0375,Transjakarta,Transjakarta,TJ_1,,TJ_MANGGARAI,2026-05-23 08:26:00,TJ_HARMONI,2026-05-23 08:51:00,qris_tap,regular,True,valid
E01506,u0053,Transjakarta,Transjakarta,TJ_1,,TJ_DUKUH_ATAS,2026-05-23 06:16:00,MRT_DUKUH_ATAS,2026-05-23 06:48:00,qris_tap,regular,False,valid
